VideoId,Label
nqcK,3 4 13 54 41 10 47 389 31 894
g6cK,0 63 336 2717 1 12 183 1405 167 335
U8cK,110 92 369 1234 329 884 2602 0 161 603
JicK,6 8 3 13 54 4 206 16 175 894
NNcK,794 180 2 382 7 304 3702 381 2918 165
2ycK,391 1263 175 5 111 2939 326 38 150 33
occK,0 1 106 703 23 21 24 304 105 183
cCcK,25 1 337 666 595 2623 2675 3431 3815 777
xjcK,4 3 9 6 10 8 13 512 558 97
04cK,5 2487 855 2068 533 16 136 362 25 1395
ancK,2 14 7 2807 457 316 283 578 197 3469
TmcK,547 473 76 1392 5 2 362 446 16 2801
qlcK,7 2 17 19 48 128 2293 841 1167 1814
oDcK,0 1 5 535 943 826 35 738 2273 3775
2FcK,1823 260 8 1027 2 361 1245 49 598 46
YQcK,1 0 35 1976 268 2860 665 1182 2765 1574
focK,50 256 493 65 913 661 998 79 1263 429
zBcK,582 36 423 147 0 1 94 132 337 2523
rucK,6 3 49 8 2646 1993 1074 89 726 418
wVcK,32 20 22 29 11 1156 122 120 303 112
XMcK,5 16 1 0 259 189 668 2330 1522 1494
dEcK,3 4 28 33 13 6 38 10 9 257
R1cK,87 18 15 536 545 365 244 1751 318 19
YPcK,0 1 27 153 777 35 16 46 1110 1534
4fcK,8 690 414 685 210 175 452 2380 12 6
fucK,2480 26 978 326 15 11 199 260 194 569
qmcK,0 1 180 2219 2037 739 5 1359 102 1319
ZscK,40 31 57 117 47 944 9 698 1253 492
ducK,3 4 6 14 13 9 28 10 2404 1540
GOcK,631 46 109 44 145 138 785 507 107 602
RVcK,7 2 531 563 90 3476 197 316 198 2547
L6cK,714 0 5 27 1 16 2540 294 331 1915
FDcK,63 335 0 167 1 46 2898 39 633 824
Z7cK,100 161 356 1515 567 704 3695 1223 329 92
mVcK,9 10 34 4 551 3271 37 2996 309 2311
CqcK,1 0 35 25 337 960 157 1778 189 2873
RScK,18 978 59 15 43 3403 178 604 11 2405
XFcK,50 493 1042 503 39 65 998 674 931 293
8IcK,9 37 10 4 28 1523 34 1508 33 144
JccK,32 22 20 29 11 120 303 767 112 173
V2cK,670 0 1 561 591 1562 147 592 93 1438
IocK,3 4 6 13 28 10 33 38 9 2144
5jcK,33 28 78 38 86 3192 553 987 986 257
gccK,26 466 292 244 782 526 194 441 382 1200
xicK,93 102 0 1 836 2863 1438 1562 851 831
hzcK,76 43 473 547 2 446 1392 59 101 571
8ycK,0 91 12 79 689 806 210 271 884 918
wwcK,1 0 2344 489 776 1834 35 180 147 294
CdcK,49 80 265 612 15 127 919 2659 694 1325
kqcK,15 18 773 178 11 1451 862 1966 67 2168
WlcK,12 0 523 689 1281 432 1865 802 91 1056
bRcK,5 0 1418 1605 1 1207 150 759 3687 204
gCcK,511 11 277 370 749 1833 262 368 883 1389
p8cK,0 12 91 689 1459 432 1281 63 294 1
BkcK,14 97 4 10 278 13 9 3520 6 146
uQcK,32 29 20 22 11 221 604 3285 122 120
O9cK,301 1 3069 1251 626 1518 2300 0 2360 159
aMcK,151 68 72 299 465 7 1289 2 141 53
NRcK,92 110 369 1866 884 329 1293 1234 161 692
TgcK,59 178 18 1260 15 2215 2168 1801 1661 1511
gqcK,3 89 61 324 433 1003 28 1059 248 4
BJcK,78 28 33 38 86 257 553 2515 4 2670
k1cK,129 17 19 7 2 1590 128 3009 3744 3601
03cK,35 0 1 134 85 795 3612 1972 1130 180
ZOcK,734 25 1051 354 1 268 682 16 359 5
rccK,21 23 24 2028 1757 131 74 31 2673 1269
mQcK,210 698 100 1212 92 12 1455 616 251 1763
gFcK,2 135 7 17 95 235 490 128 583 172
vrcK,3 13 4 54 168 330 565 188 1799 10
9NcK,1538 844 0 1 5 562 2435 2339 2171 35
tWcK,9 10 37 4 34 889 826 2656 5 2208
sPcK,30 2 55 408 7 17 280 1808 3281 1083
DMcK,196 2 942 30 7 283 165 975 2809 90
cucK,0 63 3780 1 3612 35 336 633 12 167
kNcK,17 19 128 2 7 448 53 48 715 58
EkcK,5 16 1612 597 362 2699 744 144 1030 2347
63cK,3146 25 1 1127 626 14 561 0 755 11
XqcK,17 129 19 272 128 2 443 7 690 149
s1cK,0 1 417 69 784 1304 35 1085 2565 649
k9cK,251 2012 646 270 580 3632 2 1638 76 1920
eucK,299 191 141 42 255 746 3847 247 2 64
ibcK,44 64 113 119 186 46 2 848 425 179
khcK,200 629 698 106 187 93 617 217 1112 1462
e9cK,443 19 17 1 272 0 1198 409 3470 2
IucK,33 78 28 86 38 553 257 2515 0 4
rhcK,39 627 233 393 202 1828 121 20 11 207
SNcK,8 6 206 144 12 3 1749 1533 89 13
5RcK,0 1 319 5 144 69 568 84 404 1912
F2cK,43 59 101 18 60 15 571 374 549 76
vicK,46 44 2 1164 179 186 155 182 264 377
u9cK,9 37 10 40 31 4 57 34 2996 421
ujcK,31 47 40 4 57 3 10 626 6 2249
bgcK,8 71 152 6 383 3824 389 1195 3 3802
w3cK,100 356 1515 352 333 329 897 1 161 0
EhcK,5 662 14 16 882 362 1312 1996 328 744
mncK,30 2 7 1892 1808 280 284 2101 361 2199
bQcK,195 12 52 0 92 1931 1293 79 1766 1424
mEcK,21 887 23 461 24 629 2 465 1871 158
z8cK,5 16 1312 618 1609 362 662 764 405 973
U7cK,12 2 7 0 145 2000 460 118 17 1767
tHcK,31 40 386 57 492 882 638 117 301 41
mocK,3 6 8 201 236 726 1864 396 2403 370
cqcK,8 175 89 201 6 1191 884 13 807 644
1QcK,67 140 15 18 1346 183 170 0 64 2053
7HcK,27 0 1 331 192 180 223 294 183 455
YlcK,24 21 23 269 158 410 937 974 712 146
4UcK,89 296 11 2804 817 25 310 359 6 451
4LcK,3 6 8 3153 3824 14 1078 939 1715 4
UNcK,0 1 5 1793 3723 2917 577 1521 1885 1033
iqcK,36 147 1 0 582 132 192 455 185 828
LjcK,1719 1817 1336 1 0 467 27 317 11 1629
XbcK,144 0 739 5 1 236 150 1864 190 69
0GcK,3310 952 1267 701 839 390 422 3395 2 1300
EecK,87 18 15 1007 1765 52 178 7 59 1363
xecK,182 392 634 901 452 1387 14 296 166 72
8DcK,5 16 84 3038 169 570 3604 304 362 2258
8ecK,127 49 80 277 11 126 302 59 15 770
LRcK,2 172 75 7 399 2233 923 165 267 415
QUcK,8 6 383 71 834 812 650 206 598 152
glcK,188 9 10 34 4 168 2656 28 594 330
oHcK,3 4 6 28 38 324 33 9 10 13
oQcK,50 65 493 390 2239 256 1782 293 866 998
UbcK,8 6 690 3 812 917 151 206 558 1295
59cK,0 12 3144 271 806 63 79 315 336 183
YkcK,2497 348 141 1921 136 255 175 0 89 247
12cK,1730 24 246 74 1 105 1462 736 1713 496
BQcK,7 2 213 1386 573 2292 344 1282 196 174
ClcK,164 13 4 806 41 3 175 54 429 1856
mCcK,43 59 76 101 385 18 991 1121 1055 1824
cfcK,21 23 24 73 322 288 504 115 676 471
AAcK,0 139 1 192 27 230 1100 35 294 730
AxcK,32 29 22 20 11 221 1156 122 1163 211
6GcK,3 4 6 10 13 9 28 38 33 324
8QcK,2 75 7 62 525 359 296 56 11 1311
PTcK,9 34 10 4 840 539 1644 3271 2996 889
zNcK,0 1 900 5 762 956 615 577 16 150
s0cK,79 0 91 376 12 696 806 63 3409 237
TscK,93 102 0 1 5 855 16 2056 136 251
sicK,3 944 2002 1424 325 8 3824 131 31 21
9jcK,19 48 3613 104 1 575 793 258 1447 17
QJcK,4 3 13 8 6 38 33 28 512 154
70cK,0 1 35 372 357 3145 761 916 1990 591
rncK,100 161 567 1515 356 704 1103 548 1455 1221
QEcK,3 6 4 13 28 54 38 33 324 2281
TBcK,79 0 91 376 312 918 3409 1 1424 450
7ucK,2 7 90 1739 810 197 297 30 2011 942
uNcK,952 71 1248 1152 191 11 380 1013 416 3469
IXcK,2 30 427 143 55 1557 17 583 340 1437
recK,82 118 53 12 67 591 58 2926 23 9
h1cK,730 962 15 839 11 49 260 2607 3127 994
m1cK,9 3 4 10 37 13 6 28 2515 33
PkcK,180 304 23 21 827 260 488 382 2468 66
d8cK,3506 29 11 0 1109 1501 315 92 338 2325
9HcK,2 7 1678 174 165 1386 196 297 235 1307
7YcK,0 1 695 294 124 851 1512 203 245 35
xDcK,8 6 558 807 2090 383 161 100 2777 21
gXcK,1108 725 61 49 80 418 277 127 770 2013
5McK,4 3 14 6 9 13 10 28 33 38
QzcK,413 30 17 2 940 19 55 104 7 2101
u6cK,306 42 0 262 1 938 1781 97 622 215
hqcK,1 0 36 403 25 423 94 294 2190 317
t0cK,8 0 806 111 79 52 726 749 241 857
1RcK,65 50 355 39 781 1500 390 1072 354 66
xBcK,36 1 0 94 147 180 2 132 423 62
CBcK,331 192 1 455 105 132 183 203 436 575
llcK,9 3101 10 34 539 1644 754 4 889 2996
BHcK,79 12 0 1293 82 52 118 312 7 918
8XcK,155 44 264 46 1925 377 2 1487 1280 186
aEcK,32 20 22 29 120 11 112 173 892 829
w8cK,5 16 49 265 80 144 3392 25 897 190
xfcK,1817 1336 0 159 2716 1 93 2219 102 1438
bXcK,990 360 15 238 964 668 311 18 2395 1848
tPcK,0 19 1 394 17 448 25 35 2 1885
kTcK,239 60 289 15 686 1880 291 971 1626 1466
V1cK,72 151 68 907 815 1417 673 98 231 1328
2OcK,372 357 102 532 93 1100 561 1359 1647 1004
KQcK,381 1856 180 60 1585 110 3702 157 239 794
DvcK,79 0 63 2267 1 2912 12 450 125 436
bacK,1440 606 798 899 2 2250 260 1363 11 27
uncK,723 946 15 499 1145 2000 2709 251 791 11
1DcK,542 83 0 262 254 1 51 180 601 2
B1cK,251 400 296 15 2305 641 1638 353 388 673
E8cK,1668 31 330 972 80 49 79 3427 1258 1589
DNcK,3 14 6 4 3153 3824 99 1715 66 944
dIcK,300 4 10 54 3406 1461 33 3 13 154
FycK,1 0 5 203 714 3195 739 1885 3370 590
8dcK,1009 179 667 1550 451 2023 871 571 44 255
t2cK,0 12 432 1281 226 1459 1426 1 689 294
fncK,119 64 113 46 44 2 179 155 162 109
0QcK,2 7 48 566 174 17 1035 1689 573 344
JmcK,26 932 724 2 1769 199 7 271 488 1227
D8cK,14 4 749 6 9 111 2807 19 868 68
N5cK,1 0 1957 35 644 417 2556 2064 69 916
lncK,5 159 1312 3233 744 662 1390 1612 597 3226
m8cK,39 121 156 202 207 233 627 393 50 529
gzcK,13 3 4 54 6 164 8 1191 1242 168
MqcK,3228 816 674 11 27 15 260 1464 556 2250
QCcK,11 20 1042 22 763 1165 1049 2 2946 67
vNcK,53 58 1956 228 214 163 495 2 1894 60
yAcK,15 1816 2794 509 18 363 1044 1090 291 1308
ydcK,8 6 1191 13 54 3 1195 1633 433 834
13cK,8 6 558 597 206 2380 2403 1030 396 175
R6cK,2 17 7 135 83 490 583 2270 95 345
KacK,199 26 326 379 707 130 1337 623 1051 259
ZxcK,106 703 187 21 640 864 629 1491 115 159
n4cK,0 689 12 1459 226 432 1062 1224 140 148
qMcK,191 299 88 1159 985 248 380 184 3847 1003
btcK,3 6 4 324 8 433 2746 1473 61 89
KScK,3096 5 379 1998 81 735 371 2662 3028 3604
tucK,102 93 0 449 675 1 42 2811 1193 1244
bscK,54 4 3 97 13 6 3008 2430 1046 206
tecK,0 27 1 832 2799 192 254 3815 657 35
RCcK,1676 21 43 24 23 864 18 775 15 2634
iTcK,9 37 4 28 10 33 2515 3 2427 3389
ACcK,300 3398 1295 2261 10 4 585 1461 33 386
8kcK,8 6 383 834 835 807 206 54 894 0
2HcK,175 1101 381 13 4 2299 1856 296 164 1430
LUcK,3 4 13 10 6 939 324 1074 551 54
g3cK,41 47 31 4 40 3 13 348 389 57
V7cK,76 2 281 7 17 446 43 19 623 272
bUcK,244 292 5 136 16 0 526 362 1118 15
nkcK,225 279 332 146 158 342 246 1010 25 50
U6cK,463 708 96 15 18 1812 3328 3346 2298 1646
Q6cK,241 0 1 93 139 1562 102 42 2339 244
RqcK,20 22 32 11 29 120 122 572 307 892
vGcK,12 237 175 13 89 164 8 118 1107 201
bDcK,1342 468 451 2880 3446 635 1076 1014 717 15
c2cK,0 27 1 3700 438 928 1870 1868 657 442
ltcK,9 34 10 37 4 889 21 23 146 73
5bcK,818 5 244 292 251 1064 179 400 491 821
z6cK,11 22 20 251 62 32 29 430 1157 1277
zAcK,3 4 13 40 10 9 57 154 117 6
yLcK,1146 1 0 19 2 193 963 7 17 841
FHcK,133 630 3688 2269 2671 16 325 242 31 441
3KcK,52 1667 598 3333 11 561 1716 259 607 816
3ccK,23 21 24 73 554 158 504 775 210 115
sBcK,8 3 6 4 939 1715 325 807 133 3153
JvcK,71 1640 308 152 146 3149 3081 293 2887 1499
R5cK,740 0 1 193 963 590 417 25 215 412
HUcK,3 205 8 41 4 54 99 6 1195 13
1TcK,8 6 3 2016 558 206 3544 806 1036 89
CxcK,3 41 13 54 2287 6 1936 389 552 159
iecK,68 72 151 0 98 907 53 1786 3758 226
OrcK,3 61 0 12 1 175 201 237 1861 192
jbcK,5 16 204 2347 2182 150 3687 1228 1034 1082
0bcK,188 168 4 594 6 10 330 3 9 1001
jucK,76 281 2 17 901 160 43 1068 1192 1396
qxcK,0 1 2531 157 241 42 864 481 306 1427
YOcK,2 76 281 871 3083 1068 227 43 17 141
0CcK,24 21 23 115 1235 775 73 1222 718 520
ZScK,1 0 309 1318 35 2889 5 337 203 1018
SicK,910 186 1343 13 3 3847 54 864 299 146
ypcK,70 52 0 125 705 1047 63 1 874 12
KpcK,11 1049 511 749 1928 3194 2405 341 20 876
JOcK,11 32 29 221 22 1157 0 123 20 1
3TcK,526 527 26 370 1320 334 1190 292 647 956
EucK,52 70 125 0 432 846 8 1737 874 812
K1cK,3 4 6 10 13 9 28 389 38 188
4pcK,3 6 8 675 1473 4 690 1526 1690 237
XAcK,132 36 0 1 147 142 3032 183 94 153
y4cK,19 7 2 17 129 309 225 397 757 1
IbcK,9 10 4 539 34 3271 6 3 1644 3596
RocK,3 6 4 433 248 3063 324 13 1473 1001
34cK,51 45 77 137 56 2 540 442 62 298
xZcK,476 0 1 69 84 5 169 1129 1141 144
8bcK,8 6 41 3 13 2287 206 857 389 383
J7cK,14 25 755 1327 6 230 71 8 268 85
w7cK,3396 291 15 96 170 1263 3031 2048 18 1880
RmcK,160 60 273 491 231 666 166 58 158 2413
P1cK,1 36 0 94 147 180 142 423 183 192
CVcK,479 62 0 1 963 193 2675 2898 3715 3683
nXcK,79 0 63 91 448 523 12 802 689 806
k8cK,1 0 203 193 105 436 192 246 1207 35
4PcK,15 239 60 289 363 96 1626 1880 789 1466
oGcK,187 200 74 288 736 73 838 24 617 61
j5cK,306 42 0 1 2698 262 695 938 621 111
l0cK,1 0 105 2263 358 349 192 1885 1345 510
SucK,64 113 119 44 186 2 425 46 848 179
vWcK,0 12 312 1937 1 63 3144 91 1459 192
8hcK,12 0 1 84 189 1534 622 183 23 139
eCcK,3 89 324 6 201 4 175 10 247 1567
d4cK,176 814 1411 11 39 996 576 20 49 1658
W6cK,0 1 111 42 306 139 695 486 431 2698
rYcK,0 1 63 436 535 234 309 2014 203 1303
ywcK,61 5 913 6 33 81 28 599 1108 16
sKcK,54 13 4 3 97 10 41 300 164 330
yBcK,157 1063 0 132 1 183 106 936 93 148
ORcK,23 21 217 643 915 0 1 24 447 1497
5vcK,9 10 37 34 1523 421 4 28 1566 2334
15cK,342 195 1932 381 667 3483 2079 145 2572 871
UPcK,92 110 329 0 1234 369 874 161 884 52
BdcK,598 6 325 11 1140 133 1540 645 396 16
2IcK,2865 0 1 3236 517 2022 192 35 331 455
MfcK,25 2534 1 0 42 863 1100 2357 357 532
pzcK,5 743 144 190 0 1 16 84 384 535
mAcK,1 124 0 317 153 287 1742 1026 1804 294
45cK,9 37 671 739 309 1147 10 62 1253 1
wAcK,3 6 8 4 939 414 807 1480 690 954
XxcK,14 40 31 1499 4 71 698 47 2337 1046
eMcK,237 3 0 12 675 1803 79 1137 8 1187
XzcK,90 2 7 62 26 259 3031 2843 197 1739
opcK,3 939 1715 6 3824 3153 133 8 2671 2002
LlcK,71 152 849 293 8 14 2887 6 1 308
0VcK,788 0 760 948 917 1410 215 611 432 315
licK,21 23 24 7 2 750 1311 73 11 115
3bcK,23 24 21 115 471 775 1180 520 1705 718
A4cK,26 194 445 441 292 581 244 16 88 3188
VqcK,44 46 602 62 588 246 631 1170 658 2
DkcK,436 1 16 159 451 183 0 1885 105 1521
xlcK,0 1 21 943 105 73 23 192 27 183
XvcK,325 133 225 315 8 6 1594 25 39 1499
9lcK,2 21 24 23 45 56 51 295 7 1259
f1cK,0 12 312 3144 237 1224 689 675 1281 63
sEcK,2 7 174 2059 464 186 180 94 171 1307
QxcK,12 0 237 1224 675 689 448 1281 696 91
MMcK,2 7 172 75 198 197 116 2140 531 95
T5cK,241 0 1 102 1071 449 1802 675 1438 93
LucK,66 521 332 1194 293 2571 909 1964 1248 35
DEcK,1 1804 0 1604 287 1370 245 183 25 35
WhcK,46 114 107 44 155 2 109 145 138 854
HvcK,3 89 324 3215 14 255 1921 3153 11 141
u3cK,2 7 1083 12 312 17 30 19 11 299
8BcK,3 4 324 54 6 1078 13 1921 3021 675
nmcK,846 8 1028 110 1737 1534 133 1463 1253 1905
CEcK,4 3 10 9 13 6 54 8 41 34
WncK,151 68 53 72 58 280 228 418 1786 85
XacK,12 0 1293 63 312 1 918 245 3607 1281
q5cK,3 4 324 10 13 6 28 9 38 33
uycK,8 14 2883 944 99 433 3449 368 11 66
8HcK,46 155 44 2 138 162 377 264 114 848
djcK,732 750 3031 1363 2418 216 1474 18 181 1398
slcK,3 4 6 10 38 33 1473 28 9 13
hecK,24 2 7 23 21 73 2504 158 1158 554
tKcK,1571 1582 5 900 49 16 144 1388 3335 2347
AHcK,6 3 8 2839 332 66 1964 4 3659 521
JHcK,24 21 23 115 410 246 2250 1288 858 0
R2cK,66 293 332 1248 953 3224 827 557 2539 1117
3IcK,51 45 56 2 295 77 212 137 2355 3847
GGcK,67 18 140 15 1449 2875 1048 252 239 2088
8FcK,20 11 22 32 29 368 221 122 112 1156
7PcK,43 101 59 286 18 60 1975 1685 873 15
UzcK,910 1343 2249 13 33 54 4 2186 10 1987
7acK,201 89 13 175 8 15 3 179 4 1320
lkcK,5 16 144 1862 826 81 108 1524 1051 570
UAcK,20 22 11 112 32 29 1798 122 472 2087
eBcK,15 252 18 170 67 140 699 314 11 2256
44cK,227 1680 1688 2 76 1280 62 223 11 0
wPcK,20 22 11 123 250 1201 176 462 321 32
atcK,2173 15 518 328 1243 2453 643 3556 301 99
xIcK,0 42 2991 1 487 1562 856 1491 670 1654
OGcK,14 470 242 254 459 332 660 25 315 595
98cK,1 0 144 3314 190 69 5 1912 1350 384
NWcK,248 160 299 43 958 1014 642 191 238 231
JQcK,42 0 1 3645 1917 3073 306 591 1384 3626
rqcK,6 8 332 521 14 66 558 662 293 206
lFcK,6 539 8 4 3 1700 1644 383 1727 894
yKcK,14 6 25 61 332 188 50 812 278 539
5FcK,3 6 8 99 136 4 2746 13 1078 1388
GncK,21 23 24 73 684 1269 504 209 676 115
U4cK,0 1 52 125 82 354 440 690 70 35
SLcK,64 119 113 44 46 2 962 186 155 179
N0cK,51 45 56 77 137 2 456 1052 298 442
TtcK,9 10 4 34 2548 539 31 37 309 3686
aAcK,2 149 64 30 729 427 7 95 55 571
2ccK,14 944 4 2 13 3 9 145 921 1715
TScK,7 2 171 344 1240 116 174 235 198 3666
DJcK,0 1 714 144 5 1268 27 35 150 2755
2scK,3 6 4 10 28 13 38 33 31 9
qucK,1 0 124 287 35 183 2432 317 2378 1623
EZcK,4 9 3 10 28 13 38 33 37 2144
YLcK,0 13 33 28 1 164 38 806 52 8
CkcK,312 12 99 11 2000 27 2534 518 1430 2736
DbcK,2 30 7 55 56 2036 1888 45 104 1310
JscK,14 61 324 89 3 433 418 1003 8 201
VDcK,3 13 6 4 28 38 10 9 33 324
EXcK,8 1400 99 894 857 6 911 1594 2403 453
1vcK,11 20 22 32 1157 321 334 123 1045 1156
oMcK,5 144 190 16 1080 384 2237 3053 597 826
bccK,87 18 15 244 25 285 35 766 1606 16
EScK,61 578 1283 1058 727 433 193 3153 1059 2650
hncK,14 9 68 1127 2 3838 25 944 1070 2807
5icK,43 101 286 59 18 60 15 873 1685 1032
0LcK,12 0 2717 1 52 237 1281 1937 3144 1224
qbcK,53 58 228 2158 408 166 151 2 163 1894
wgcK,2 30 710 196 3005 7 1762 361 464 174
elcK,2 620 804 7 783 2132 90 2721 280 1926
M1cK,143 19 17 30 2 724 284 340 272 166
0YcK,11 368 1802 29 32 20 564 0 229 692
WLcK,2 83 7 17 90 165 87 464 15 373
XKcK,26 441 194 527 16 136 292 5 3123 2522
mqcK,352 1185 1929 0 1 478 1783 63 1229 69
rEcK,0 12 91 312 1 63 1459 1281 633 237
IBcK,532 0 42 1090 288 864 25 1354 1 26
eVcK,46 44 2 800 119 113 64 162 1170 109
6gcK,3 4 6 10 9 324 28 248 33 14
6rcK,65 50 998 260 3791 749 8 2592 161 183
XIcK,0 1 5 193 467 203 1793 613 983 479
cScK,350 103 8 82 346 365 206 261 835 537
3scK,70 125 52 0 63 1 440 82 1417 1786
IccK,522 2 1561 45 7 3447 191 749 11 62
uScK,732 26 390 401 1067 441 2122 50 260 194
p0cK,1956 53 58 151 2 1417 408 907 12 15
ubcK,99 1078 716 911 518 3 3140 420 1936 2764
NicK,5 16 1567 744 0 244 362 301 111 759
32cK,24 131 74 209 1222 1 21 27 23 2263
xxcK,14 418 6 3449 2807 12 17 3153 271 324
OtcK,5 319 16 0 1 49 3303 1140 337 259
pDcK,3582 5 516 362 865 1996 301 1184 882 1579
x0cK,2 7 104 17 531 1252 2466 1124 3009 305
OPcK,0 1 1722 431 111 42 290 1887 124 25
D6cK,89 12 79 164 175 13 201 237 1937 33
eJcK,1 590 424 105 349 510 535 0 488 1377
0ycK,241 8 0 856 1 132 357 1111 102 1802
jVcK,141 443 2 17 247 136 255 396 1333 193
tScK,92 1866 52 1293 110 79 100 533 450 918
hRcK,0 2654 1 234 815 5 35 714 63 1439
ZRcK,19 17 128 48 7 2 448 1723 272 174
PvcK,41 205 13 4 99 3 8 598 389 2287
9QcK,455 192 331 1296 105 260 887 187 839 371
gvcK,100 161 356 1515 567 3695 92 1103 2592 1223
5qcK,14 8 6 807 812 1690 3 71 944 650
GtcK,88 313 276 2351 126 3779 220 511 146 1771
LqcK,9 37 10 4 2515 2427 1523 1318 309 655
xscK,97 10 351 4 243 3 6 13 9 278
DmcK,9 37 10 421 2996 34 1065 40 117 2656
DfcK,11 22 20 112 32 29 1450 1049 991 1156
CHcK,14 2807 578 139 418 1172 2308 290 1327 94
WGcK,96 15 1666 363 18 463 2709 708 2295 2048
OycK,0 1 102 93 42 447 193 2508 1427 111
6IcK,51 45 77 2 56 137 1052 1378 456 295
Z8cK,9 4 10 3 37 6 14 1312 13 309
BscK,100 161 567 7 2 1455 548 146 1103 2667
gVcK,0 134 1 106 35 85 436 535 795 5
mecK,39 315 441 222 25 71 611 817 225 734
HzcK,5 2662 3604 3715 16 1312 744 3226 597 2096
tFcK,96 15 463 708 18 1812 1795 3346 789 26
BIcK,9 10 4 34 159 309 1523 626 3101 2013
yScK,25 315 734 16 505 136 332 1 3805 2965
ZCcK,27 0 3700 1 130 26 1021 2164 192 227
oFcK,134 35 0 795 215 1 46 5 180 16
lBcK,1 27 0 635 700 25 983 468 717 1868
txcK,1199 259 861 127 49 225 146 899 11 1667
06cK,433 61 3 324 89 1001 1003 1059 201 248
TVcK,26 2759 379 2459 3534 199 259 1810 844 735
fecK,14 9 3791 4 2295 244 612 248 571 663
L5cK,92 110 369 352 329 884 1234 0 2602 2368
b0cK,46 264 377 44 155 162 2 2283 848 3033
h5cK,16 5 1 2188 0 822 309 1064 25 1302
EOcK,0 70 52 125 91 806 12 1681 1 118
hEcK,125 70 52 0 8 578 91 1 806 1681
uvcK,591 761 0 1 449 124 1438 359 1022 1071
jmcK,3 89 61 324 433 1059 1003 668 201 1807
xtcK,30 2 464 495 196 7 361 2512 174 710
L7cK,1 0 157 189 35 407 309 337 449 3661
cUcK,168 565 330 4 13 188 31 3008 1001 2424
GwcK,9 37 421 4 10 2969 2334 40 146 2624
qGcK,0 63 335 1 167 633 675 42 1469 183
xFcK,1 153 0 124 1026 147 287 36 777 180
NjcK,21 23 24 73 775 554 1572 676 115 937
XocK,50 493 39 65 1060 1620 933 202 503 256
OEcK,20 22 11 211 123 321 2321 250 576 32
qdcK,13 1811 2287 154 843 54 1109 2008 2530 4
mhcK,61 3 28 1109 1 1196 99 13 81 84
sOcK,743 144 190 1 0 69 5 384 1080 1912
LZcK,39 50 121 202 256 65 207 233 156 1086
C1cK,3262 276 15 220 126 11 2000 2447 146 3191
pocK,0 1 234 1581 5 613 628 150 203 2920
64cK,71 8 152 383 14 944 315 6 3824 1195
xVcK,143 2 30 17 55 340 2251 659 427 166
1icK,21 23 24 115 73 676 322 554 718 858
X4cK,0 5 1 1635 150 35 1268 1135 1903 204
q1cK,27 0 1 88 291 3815 580 313 1021 3700
vdcK,1297 653 225 734 16 3560 615 29 285 354
NdcK,690 6 8 3 558 0 1053 17 352 894
b7cK,1 0 582 36 132 185 2672 192 423 147
LycK,2 7 90 141 30 2233 810 399 197 83
LGcK,223 323 0 1 42 110 124 317 381 1445
JbcK,227 1487 1688 1280 1680 1 2 186 35 3708
Y7cK,273 160 231 82 60 452 491 53 15 2357
SycK,7 2 3619 48 224 213 566 415 171 267
nAcK,51 56 77 45 2 137 442 255 1948 540
HccK,27 0 1 192 294 580 88 183 2536 313
svcK,401 2294 1037 1067 732 1237 1305 1398 304 1363
BbcK,2 227 76 43 3804 55 46 264 44 155
ZdcK,14 25 2388 230 815 161 749 1463 210 100
DycK,24 23 21 471 115 520 1705 758 651 1246
rRcK,95 2 7 116 135 3029 235 706 3730 2074
accK,157 1878 407 737 1 681 1349 481 1063 189
SpcK,14 3538 61 2308 23 21 25 343 994 169
KOcK,39 202 121 627 216 817 50 674 207 3438
z0cK,2790 1771 580 7 15 2 1664 402 1363 810
e6cK,1 0 534 5 935 395 2919 762 108 150
3wcK,84 169 5 405 16 922 1996 3038 516 362
M5cK,3 4 6 9 13 38 10 324 14 675
jscK,52 362 1187 15 46 26 2 70 780 186
1CcK,157 1 0 481 407 681 936 2531 1742 16
N9cK,9 37 10 2656 4 3137 1721 1312 2624 0
9ocK,2867 11 1058 749 79 22 246 2185 32 611
PqcK,191 299 248 11 42 465 364 141 1013 571
UacK,1 0 183 132 774 192 94 450 496 36
KjcK,1 19 0 2978 48 258 1054 1275 2795 535
dycK,5 3097 16 1895 136 1140 2847 2987 2674 1312
XecK,56 2 218 632 45 2355 1310 803 53 75
5mcK,4 565 168 31 13 3 1001 330 47 10
v7cK,2 7 2486 17 267 235 224 573 437 427
m3cK,7 2 2253 116 198 283 1106 171 757 1012
wQcK,410 722 638 2 7 1 142 1739 873 294
jRcK,451 962 15 1264 789 2 96 723 43 2744
1XcK,1216 110 329 2169 92 352 417 0 2824 161
IacK,652 763 62 1241 341 2 7 464 11 1042
QvcL,3 6 8 4 324 54 1074 539 2839 13
86cL,3 6 4 28 38 13 324 33 433 10
sLcL,3 4 13 10 1715 6 9 201 1074 324
7JcL,1 0 2983 1901 19 35 768 104 1368 258
FqcL,67 18 15 140 2695 1711 796 2088 315 1122
TmcL,698 1212 2090 2848 8 1103 650 261 206 2423
7GcL,93 102 0 1 2811 774 16 893 2064 591
VLcL,8 6 558 807 71 812 944 206 383 414
g6cL,36 1 0 142 147 94 132 185 582 367
cycL,126 1964 276 220 1186 291 11 1188 88 302
vEcL,642 82 103 537 350 118 346 1702 12 0
mscL,97 351 10 243 4 1024 2713 278 1481 9
